Log file created at: 2023/08/21 15:46:36
Running on machine: gpm-AGV
Log line format: [IWEF]mmdd hh:mm:ss.uuuuuu threadid file:line] msg
I0821 15:46:36.396052  5174 battery_inner.cpp:303] [battery] Version:V.1.1.1
I0821 15:46:36.483827  5174 battery_inner.cpp:269] ID, Level(%), Voltage(mV), ChargeCurrent(mA), DischargeCurrent(mA), Temperature(C)
I0821 16:42:01.275036  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:42:02.275038  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:02.275125  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:02.275133  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:03.274919  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:03.276305  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:03.276324  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:04.275144  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:04.275208  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:04.275236  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:05.274932  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:42:05.275019  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:05.275028  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 4000, 27
I0821 16:42:06.274922  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:06.275005  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:06.275014  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:07.274907  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:42:07.275007  5174 battery_inner.cpp:286] 1, 97, 25666, 0, 4080, 29
I0821 16:42:07.275043  5174 battery_inner.cpp:286] 2, 97, 25662, 0, 4050, 27
I0821 16:42:08.274998  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:08.275063  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:42:08.275089  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:09.274852  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:09.275082  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:09.275199  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:10.274859  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:10.274958  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:10.274983  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:21.373575  5174 battery_inner.cpp:149] [battery] SocketErrorCount = 1
I0821 16:42:21.457904  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:21.457945  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:21.457953  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:22.457825  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:22.457971  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:22.457988  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:23.457897  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:23.458089  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:23.458106  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:24.457923  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:24.458086  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4080, 29
I0821 16:42:24.458099  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:42:25.458163  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:25.458302  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4080, 29
I0821 16:42:25.458312  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:42:26.458077  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:26.458436  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4070, 29
I0821 16:42:26.458447  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:42:27.457995  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:27.458110  5174 battery_inner.cpp:286] 1, 97, 25666, 0, 4150, 29
I0821 16:42:27.459035  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:28.458067  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:28.458161  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:28.458189  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:29.458032  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:29.458127  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:42:29.458158  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:30.457870  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:30.457975  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:30.458002  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:31.458006  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:42:31.458070  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:42:31.458086  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 4000, 27
I0821 16:42:32.457945  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:32.458057  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4100, 29
I0821 16:42:32.458072  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:33.458076  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:33.458235  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:33.458252  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:42:34.458142  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:34.458292  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:34.458307  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:35.457937  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:35.457999  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4070, 29
I0821 16:42:35.458025  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:36.457998  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:42:36.458158  5174 battery_inner.cpp:286] 1, 97, 25667, 0, 4150, 29
I0821 16:42:36.458169  5174 battery_inner.cpp:286] 2, 97, 25661, 0, 4050, 27
I0821 16:42:37.458019  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:37.458088  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:37.458115  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:42:38.457926  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:38.458115  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:38.458130  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:39.458034  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:42:39.458180  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:39.458196  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 4000, 27
I0821 16:42:40.457984  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:40.458142  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4070, 29
I0821 16:42:40.458155  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:42:41.457857  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:41.458017  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:41.458047  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:42.457960  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:42.458052  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:42.458078  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:43.457904  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:43.458067  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4100, 29
I0821 16:42:43.458083  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:44.458055  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:44.458129  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:42:44.458142  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:45.457950  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:42:45.458021  5174 battery_inner.cpp:286] 1, 97, 25670, 0, 4170, 29
I0821 16:42:45.458031  5174 battery_inner.cpp:286] 2, 97, 25658, 0, 4080, 27
I0821 16:42:46.458190  5174 battery_inner.cpp:269] ID, Level(%), Voltage(mV), ChargeCurrent(mA), DischargeCurrent(mA), Temperature(C)
I0821 16:42:46.458281  5174 battery_inner.cpp:271] Serial Number: 20220811001005, 20220811001005
I0821 16:42:46.458325  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:46.458333  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:42:46.458338  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:47.458005  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:47.458166  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:42:47.458181  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:48.457966  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:48.458074  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:42:48.458083  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:49.458052  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:49.458174  5174 battery_inner.cpp:286] 1, 97, 25670, 0, 4070, 29
I0821 16:42:49.458204  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3970, 27
I0821 16:42:50.457993  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:50.458142  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:50.458158  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:51.458017  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:51.458148  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4100, 29
I0821 16:42:51.458174  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:52.458132  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:52.458282  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:52.458300  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3970, 27
I0821 16:42:53.458010  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:53.458050  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:53.458060  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:42:54.458066  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:54.458222  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4100, 29
I0821 16:42:54.458236  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:42:55.457854  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:55.457886  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:55.457893  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:56.457890  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:56.458014  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:42:56.458045  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:57.458099  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:57.458202  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:42:57.458218  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:42:58.457938  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:42:58.458166  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:42:58.458182  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 4000, 27
I0821 16:42:59.457897  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:42:59.458036  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4070, 29
I0821 16:42:59.458065  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:00.458015  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:43:00.458271  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:00.458287  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 4000, 27
I0821 16:43:01.457988  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:01.458097  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:01.458127  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:02.457863  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:02.457935  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:02.457945  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:03.458129  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:03.458273  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:03.458287  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:43:04.457916  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:04.458014  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:04.458030  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:05.458025  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:05.458163  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:05.458194  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:06.457957  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:06.458020  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4100, 29
I0821 16:43:06.458030  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:07.458002  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:07.458076  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:07.458088  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:08.457943  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:08.458016  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:08.458026  5174 battery_inner.cpp:286] 2, 97, 25662, 0, 3990, 27
I0821 16:43:09.458094  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:09.458221  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:09.458268  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:10.457983  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:43:10.458146  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:10.458169  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 4000, 27
I0821 16:43:11.458120  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:43:11.458240  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4080, 29
I0821 16:43:11.458256  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 4000, 27
I0821 16:43:12.457942  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:12.458042  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4080, 29
I0821 16:43:12.458053  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:13.458058  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:13.458191  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:13.458207  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:14.458034  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:14.458103  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:14.458130  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:15.457974  5174 battery_inner.cpp:286] 0, 97, 256, 0, 410, 28
I0821 16:43:15.458115  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4100, 29
I0821 16:43:15.458127  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 4000, 27
I0821 16:43:16.457971  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:16.458062  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:16.458091  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:17.457969  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:17.458038  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:17.458047  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:18.457854  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:18.459049  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:18.459066  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:19.457952  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:19.457998  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:19.458009  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:20.458135  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:20.458246  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:20.458273  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:43:21.458113  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:21.458274  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:21.458290  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:22.458019  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:22.458106  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4080, 29
I0821 16:43:22.458153  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:23.458043  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:23.458145  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:23.458173  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:24.458010  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:24.458114  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:24.458144  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:25.458024  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:25.458155  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:25.458186  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:26.457928  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:26.458186  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:26.458225  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:27.457989  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:27.458130  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4100, 29
I0821 16:43:27.458145  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:28.457968  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:28.458092  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:28.458123  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:29.457928  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:29.458070  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:29.458107  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:30.457980  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:30.458154  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:30.458168  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:33.930038  5174 battery_inner.cpp:149] [battery] SocketErrorCount = 1
I0821 16:43:34.014181  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:34.014241  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:34.014256  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:35.014367  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:35.015477  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4080, 29
I0821 16:43:35.015494  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:36.014269  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:36.014456  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:36.014500  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:37.014256  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:37.014398  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:37.014415  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:38.014269  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:38.014380  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:38.014397  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:39.014287  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:39.014416  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:39.014447  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3970, 27
I0821 16:43:40.014318  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:40.014387  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:40.014415  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3990, 27
I0821 16:43:41.014226  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:41.015856  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:41.015877  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:42.014215  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:42.014515  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:42.014534  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:43.014359  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:43.014477  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:43.014524  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3970, 27
I0821 16:43:44.014432  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:44.014631  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:44.014647  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:45.014293  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:45.014535  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4080, 29
I0821 16:43:45.014575  5174 battery_inner.cpp:286] 2, 97, 25664, 0, 3980, 27
I0821 16:43:46.014286  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:46.014371  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4080, 29
I0821 16:43:46.014384  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3980, 27
I0821 16:43:47.014273  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:47.014534  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4090, 29
I0821 16:43:47.014564  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:48.014341  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:48.014518  5174 battery_inner.cpp:286] 1, 97, 25668, 0, 4100, 29
I0821 16:43:48.014534  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
I0821 16:43:49.014298  5174 battery_inner.cpp:286] 0, 97, 256, 0, 400, 28
I0821 16:43:49.014394  5174 battery_inner.cpp:286] 1, 97, 25669, 0, 4090, 29
I0821 16:43:49.014425  5174 battery_inner.cpp:286] 2, 97, 25663, 0, 3990, 27
